Metropolitan,Washington Capitals,19,Nicklas Backstrom,C,30,10,21,50
Metropolitan,Washington Capitals,83,Jay Beagle,RW,32,9,7,15
Metropolitan,Washington Capitals,22,Madison Bowey,D,22,0,0,12
Metropolitan,Washington Capitals,72,Travis Boyd,C,24,0,0,1
Metropolitan,Washington Capitals,65,Andre Burakovsky,LW,22,3,12,13
Metropolitan,Washington Capitals,74,John Carlson,D,28,8,15,53
Metropolitan,Washington Capitals,39,Alex Chiasson,RW,27,5,9,9
Metropolitan,Washington Capitals,10,Brett Connolly,RW,25,6,15,12
Metropolitan,Washington Capitals,29,Christian Djoos,D,23,0,3,11
Metropolitan,Washington Capitals,20,Lars Eller,C,28,8,18,20
Metropolitan,Washington Capitals,63,Shane Gersich,LW,21,0,0,1
Metropolitan,Washington Capitals,31,Philipp Grubauer,G,26,5,2.35,
Metropolitan,Washington Capitals,70,Braden Holtby,G,28,7,2.99,
Metropolitan,Washington Capitals,28,Jakub Jerabek,D,26,0,1,3
Metropolitan,Washington Capitals,6,Michal Kempny,D,27,1,2,1
Metropolitan,Washington Capitals,92,Evgeny Kuznetsov,C,25,4,27,56
Metropolitan,Washington Capitals,2,Matt Niskanen,D,31,10,7,22
Metropolitan,Washington Capitals,9,Dmitry Orlov,D,26,5,10,21
Metropolitan,Washington Capitals,44,Brooks Orpik,D,37,14,0,10
Metropolitan,Washington Capitals,77,T.J. Oshie,RW,31,9,18,29
Metropolitan,Washington Capitals,8,Alex Ovechkin (C),LW,32,12,49,38
Metropolitan,Washington Capitals,25,Devante Smith-Pelly,RW,25,6,7,9
Metropolitan,Washington Capitals,18,Chandler Stephenson,C,23,2,6,12
Metropolitan,Washington Capitals,13,Jakub Vrana,LW,21,1,13,14
Metropolitan,Washington Capitals,79,Nathan Walker,LW,23,0,1,0
Metropolitan,Washington Capitals,43,Tom Wilson,RW,23,4,14,21
